Year,SMALL LoBM,ME1 BM2,ME1 BM3,ME1 BM4,SMALL HiBM,ME2 BM1,ME2 BM2,ME2 BM3,ME2 BM4,ME2 BM5,ME3 BM1,ME3 BM2,ME3 BM3,ME3 BM4,ME3 BM5,ME4 BM1,ME4 BM2,ME4 BM3,ME4 BM4,ME4 BM5,BIG LoBM,ME5 BM2,ME5 BM3,ME5 BM4,BIG HiBM
1976,0.3967312904050133,0.330477738688278,0.4117596259032481,0.4627041875253677,0.5268836512466855,0.2680098093302248,0.3237113785094594,0.37841654086357046,0.4594095800623341,0.6143604805625387,0.23991052900071197,0.3603787721578531,0.41058314877816726,0.4521265483281738,0.5099034313766215,0.15969116157894914,0.3126529669791469,0.42564051524076185,0.39980206095849735,0.4653394491558924,0.0712417327412922,0.268292840586398,0.3313673074662036,0.29321553230072794,0.3837401686666668
1977,0.16218690718519202,0.1640187173720029,0.17572332981285443,0.1737820361119633,0.22108809372305838,0.08375025530857783,0.09764099450206754,0.07697964894312115,0.11614580508516936,0.10691021988910854,0.038461996789362685,0.06839254958644303,0.05271297223204874,0.04988727810992244,0.04026527192494145,-0.0854717705637017,-0.05331883648628677,-0.013646017389852494,-0.01353165106272236,-0.01771072957996922,-0.1710103795607394,-0.1555070055308394,-0.06966375283661663,-0.07512156805486736,-0.08528033035728733
1978,0.16192745427396193,0.12827367103262954,0.14996544091655672,0.10743422795596214,0.16975510497881152,0.08765666564020114,0.02623756611883743,0.09973767451368443,0.1292479605124781,0.0995058794125856,0.04167398570521752,0.04518524067278884,0.0565335787150838,-0.009334561671319852,0.07613582635426264,-0.003737708293376829,-0.015197614176730267,-0.032281901958191916,0.004448706059456242,0.026927411649701805,-0.021194373493763075,-0.05144160596095837,0.009259204842382296,-0.04817300141716019,-0.10562306739686522
1979,0.37208307719163947,0.29487484308040157,0.15518921245058048,0.21043200572076715,0.2295593754128129,0.3712498504715014,0.24079144893762572,0.1330984363653489,0.15590608819613871,0.23764748013629244,0.2564911633808653,0.14334505218637061,0.1751405691727923,0.16685754730441338,0.29200992123178904,0.2042868879625197,0.1621740159313647,0.13876677070321053,0.10974557280403219,0.13317299616377176,-0.0488806436078244,0.1581544716798886,0.06681464941268533,0.051614328590945835,0.03827603085011577
1980,0.4647746798807373,0.2399587310751954,0.17802462906003425,0.12405194805767517,0.13275145628855411,0.3540510457121979,0.2909134242346547,0.1068382979857112,0.13368134979139779,0.09603284345689977,0.31447231811520315,0.17296847259920312,0.12107672278373993,0.07438204558137151,-0.006064465067589286,0.33514375870246815,0.2659521625755852,0.13687866812248228,-0.03287078738732496,0.01692191021407541,0.18483083362072983,0.23108091645246365,0.26359290218252784,0.08098865788997167,0.05359576758809115
1981,-0.3107113081694973,-0.04318035641165041,0.04628094864409005,0.08052613161739575,0.07233639263284086,-0.1817404427735182,-0.028078928774266765,0.03798185669747345,0.09216643775519406,0.10225479349364242,-0.14012719798799866,-0.02672164652532283,0.005818094205725766,0.02875896008730061,0.08121744243259355,-0.11169279341061078,-0.09221702647734742,0.0018903339819176246,0.01901979684676447,0.0367830088036909,-0.1625183752891045,-0.16067547990444608,-0.23954155287820478,-0.029139384205471908,0.06973878707382264
1982,0.12324799259595354,0.2571854391449453,0.36204066250818023,0.28256159234957146,0.36180883646836137,0.08532814537924138,0.27946864509519,0.26610386188782087,0.29373089188076995,0.35753150123930055,0.14403368195014887,0.33662944316375953,0.24239460700947424,0.225857312772886,0.4247976665148361,0.11655174951522751,0.12363771069181828,0.24915735903479108,0.23409693758675743,0.36480808827760547,0.19198053033982387,0.10399007346801681,0.11989023095317397,0.19572800342736918,0.20179318384787592
1983,0.09710365804494026,0.3274778709484947,0.3969406642340869,0.40324915472573997,0.5282022192717626,0.11152387575921274,0.2409181883446474,0.348513254671049,0.43291820110968127,0.3977412064364534,0.12763354858445375,0.24957827335616178,0.3420389376889976,0.323275152110595,0.373813589275376,0.12772335149002734,0.18785800404632647,0.2357594637768956,0.22444961891841486,0.2716053315934355,0.11663669207688976,0.11096259500299754,0.1819051087929513,0.1942968057904737,0.23592020318509666
1984,-0.27530503836885967,-0.12548306596597458,-0.09944743359351182,-0.031138063963069396,0.0024159532540926065,-0.21911639506429903,-0.05762327792740962,0.012902508823714909,0.024561150869544024,0.07647668197230706,-0.11075108226528851,-0.007204607961649456,-0.021547274916812742,0.009123098155971565,0.07173170817906471,-0.1013051045766653,-0.042576865070477976,-0.025818613420910186,-0.00751180963543463,0.09290939200329906,-0.035547451272097574,0.04071741070453827,0.012983340648070163,0.051217960186002776,0.1766011468122799
1985,0.15620959060061979,0.27003100451852546,0.2664179144146508,0.2343877296546526,0.1854165195543589,0.2501018817277483,0.2691105028037557,0.3571382168011177,0.36738279011400565,0.24208637455944615,0.25249940023897355,0.2844526663034239,0.24399131758718262,0.2674595103082984,0.3381188489036797,0.2785747768257363,0.23958888267058898,0.3104003744707533,0.2594129072875142,0.32020204123934404,0.26635388623010936,0.3313660418909685,0.2773376971353627,0.24166624034751893,0.2700705409271249
1986,-0.0509246821226047,0.027698766794569618,0.04808071223353627,0.11456745367183796,0.07938834378548498,0.015003666282233263,0.08613405443867239,0.09557551368169426,0.16689387576851256,0.09738863059991032,0.09943945591285974,0.13837946202947804,0.11860705677546912,0.19203693757695284,0.1775661675829583,0.11257003365830132,0.15339786804615851,0.14386273949283757,0.19469148934965452,0.1656249434878132,0.12306311681160098,0.2064429096131437,0.15468136678140065,0.17130993902805391,0.2560749380851799
1987,-0.2846308764374378,-0.1604533533676753,-0.13963354200032752,-0.1066478295924822,-0.06756964556402845,-0.15944204600584255,-0.11574075436580078,-0.09565281723511421,-0.07694166969756044,-0.10590397462082168,-0.08963124432178982,-0.04258162975159374,-0.07959817593244034,-0.030622815113158897,-0.08694042838070881,0.03666178728911129,-0.05719326803730951,-0.034033331776010645,-0.010183685310497514,-0.07816195474101717,0.04805879419655179,-0.005470485749114351,-0.028261376495090973,-0.01585935042131381,-0.0367035110342927
1988,0.046468764349749225,0.20060853263932854,0.22171339796228273,0.20532840418637055,0.19553664256186876,0.07117395143438632,0.30204170495537763,0.26384092670581727,0.23952238247266977,0.30890424028896746,0.08404243365252895,0.1309267310363731,0.14482028740983788,0.2410132331203092,0.2558308136665264,0.06725185374002951,0.14472849698270718,0.16321168014929022,0.15539601542614045,0.30490999050658263,0.054443715418378114,0.12625195604955275,0.09289598265565191,0.16535166087232467,0.21958727545434598
1989,0.020871655733410543,0.09111569434996292,0.050374441297450945,0.1149891833842458,0.05352832729733348,0.1459344977287309,0.12499776138863505,0.17667170842704194,0.12767458371925877,0.10747496879684859,0.1980312153403152,0.13027407426124515,0.07711881263667775,0.19473403623529806,0.16527221351469445,0.24786306812623082,0.19206324672670116,0.12257245033370134,0.22943378587862195,0.3399379215796354,0.31133776657114165,0.19318031051132567,0.28372815667545304,0.2619077839790369,0.2217745629808101
1990,-0.3197417367844565,-0.30284677263596926,-0.252466708660269,-0.23141080578163242,-0.34485299187617857,-0.2166467737383283,-0.21146977934623212,-0.21262911427130915,-0.17642753511139675,-0.3272321893197031,-0.1566833976419515,-0.16074537551188484,-0.18606647999136738,-0.237962174001507,-0.2566693026308329,-0.06014102912120245,-0.139774892712769,-0.2457406191413185,-0.16956664274369537,-0.23598575550501688,0.0035761626488948206,-0.07156372837359104,-0.08730739720864955,-0.20218406970213265,-0.18851422251772
1991,0.5820356664941171,0.49389511459867985,0.46040433919186574,0.3852202991835836,0.3942357261613194,0.4962916024538775,0.2957507628491225,0.44532709727730246,0.3256371666601787,0.34422265355227366,0.5275744353436891,0.40045852088351674,0.3294061106300419,0.44096666385090466,0.33764944146759945,0.45929546763598816,0.2337258485754239,0.3718389950014376,0.33582677833829844,0.3192321265617266,0.4400263807934466,0.19100648151434352,0.13693336548363844,0.2669992124111511,0.15959064271958123
1992,-0.06755479049084878,0.17783041011697476,0.1481359236308315,0.2337470618591202,0.34222353213863066,0.0032648103155747954,0.09781526362249049,0.19711475580903537,0.23807032266983597,0.3614525103880408,0.046618983126899494,0.16846597292796095,0.18752765043370734,0.2316344276619633,0.3790833007859775,0.043527571432239176,0.13421288936065112,0.11999376130749329,0.1701162468941939,0.227312963363405,-0.008872965518032405,0.12399988928300654,0.02469224192227415,0.1284556293578063,0.27415006680881127
1993,-0.0018880749582058654,0.07785535190531223,0.17199068018633845,0.18219681806564192,0.3239353304713608,0.01880905532403987,0.1435127066187496,0.21840948663897497,0.15681039784493245,0.24240100831814249,0.0422128581538006,0.1879858551248661,0.17307649196490926,0.17498857145312363,0.1965389097323189,0.06421062210078321,0.206195327543931,0.18292797973391184,0.12427788038218313,0.12181841001799798,-0.0721353334157232,0.10114581176323734,0.13192483668669697,0.13630571837533867,0.24434789435208581
1994,-0.2442743084071497,-0.04876217036204622,-0.0703768924534992,-0.014091240474588207,-0.00118617348340877,-0.06511381445056208,-0.037158790032409184,-0.03113012378005864,-0.007455990985578587,-0.04295734172311905,-0.024619728355460335,-0.030263502306198786,-0.027636143610633157,-0.0302901428778638,0.005836723180887127,-0.05914976333301425,-0.005711779129361827,-0.04777241061786064,-0.05522519126168979,-0.10310974422316699,0.0044385178004191506,-0.02939603220104614,0.026788966900435307,-0.07760000313006765,-0.08820076360758122
1995,0.2828277446194247,0.3525686235172041,0.2772882930114027,0.24219350145061092,0.31450154735460134,0.2993813503009679,0.2052906092162452,0.23516754856970423,0.27901198645726777,0.3331137350339035,0.3274893687338716,0.17740813252872578,0.22771127297098603,0.3043805316902337,0.2645525761399785,0.29272067446351313,0.2469383157098033,0.2854093973871339,0.299263058100127,0.4043277037621429,0.36193535648401753,0.305934456009749,0.369100137437294,0.32732784232762024,0.5423841560389511
1996,-0.02864399145315033,0.11057394234583162,0.17734227695323646,0.26983811087712706,0.20492877639115736,0.06754868063248409,0.17231371272874618,0.10593746003815685,0.21971253467271,0.22370380246487076,0.010504390297184196,0.13923386361243106,0.1735697779621257,0.20848655110889003,0.11758796266419935,0.1071473400158458,0.16071746493722183,0.16584029323526384,0.1825723540573161,0.18507575323006176,0.19289545910008288,0.1982484791678616,0.2214273509617537,0.18218771664613786,0.21436820016840863
1997,0.021725029779464666,0.11827192228711403,0.2311972480592921,0.370608445976232,0.37057484496089566,0.023268955068229236,0.18830039416630595,0.2503857261570801,0.32218290153706963,0.36962277461914983,0.052125929287833994,0.2678668015838479,0.30007950948928186,0.3769608716966286,0.36902287207175566,0.0736906965969375,0.2258346331402301,0.32443536037749077,0.3081240308323201,0.29465623202585234,0.32217966006490584,0.2854527657392092,0.3483950242020093,0.3484015651167667,0.2902620310194157
1998,-0.10573756209794738,-0.07859961570874785,-0.10918438137570374,-0.07447062488399281,-0.05610064782911528,-0.004665805781353338,-0.012879428510497504,-0.07258118145090742,-0.07529724989763253,-0.015346430430107305,0.08315119273654914,-0.046739261678504174,-0.05605239703352116,-0.09654470830189055,-0.04262593083073707,0.08930149616568861,0.04485707606852296,-0.0039297156969770874,0.044473689544240136,0.09247494860518857,0.44909080051610895,0.09622278985952293,0.10468807187780449,0.24026689371485732,0.19400349006549433
1999,0.6237986667019064,0.5218149077935319,0.3788968718705499,0.2898879272117585,0.16872317372836054,0.46075208265318457,0.2552287167664782,0.05014893044090907,0.029266285444268902,-0.05671781199266479,0.42866814164680034,0.1975515488604367,-0.06444159540015126,-0.03216220392624369,0.0681636667921679,0.60111261673226,0.06713336817564874,0.00011401741553873634,0.09592139365807828,0.0798394000292717,0.22038569660105822,0.16151202695640454,-0.00046992757058428314,-0.08417789988213531,-0.05322074380115294
2000,-0.4031336359909179,-0.04366932504841159,0.02973019013014655,0.1382818416749192,0.0385921626301462,-0.29394364779195514,-0.010676133835187174,0.03169003163737227,0.12222615872635734,0.2481143803407735,-0.37224344890248495,0.12840217491040096,0.20465689672991094,0.24897630290221606,0.45350813319206673,-0.17822301525839623,0.18730068022650137,0.2825560657870363,0.2703923497824099,0.18786600808372156,-0.16806524626418873,-0.02823471874465533,-0.012950220289872139,0.23756326511688042,0.06753448036459009
2001,0.082593051722059,0.17748707155892163,0.2551362320281103,0.3862128513948917,0.31622003124598996,-0.044109829111276366,0.15801449755403185,0.13041025735047462,0.1309193173764458,0.21375639363415266,-0.06743948153543688,-0.05217113970157006,0.04900936191367333,0.06450011162307323,0.09712948554806133,-0.08711583975285919,0.01798837773034534,0.022466144701706936,0.03425494641858284,0.08821089193198195,-0.1759271395433213,-0.05832421393402343,0.03411478942559021,-0.13296371883126512,0.07239613804722445
2002,-0.46288787187259195,-0.28148306179020877,-0.1683729607667287,0.00889044467770006,-0.01846233525087937,-0.360174079773124,-0.24548476807798436,-0.14526239679259978,-0.12379239632118566,-0.21194591825899378,-0.29809197877561544,-0.19646072234892875,-0.13251192791313082,-0.14240706517284107,-0.1249769432229797,-0.27262009661396847,-0.1290408121693446,-0.1288785435560933,-0.22824639486038156,-0.21879983540328563,-0.25522942668849335,-0.19098136595491433,-0.1331374466323213,-0.162867683178182,-0.5287064389296834
2003,0.7283100506694729,0.6811218261060896,0.5561790604468835,0.6525351218734701,0.8471570181932913,0.5175139616275224,0.3949540180867981,0.4161698434287344,0.4807734469613625,0.525772927096996,0.4165377815109108,0.3379249540896978,0.327034280094916,0.47340486483543165,0.5820574073824367,0.3741735995260498,0.3340169531570383,0.3781425388833781,0.48115264429432614,0.410026234553053,0.2067415040218037,0.3520666706131306,0.329027601907939,0.16316408804020366,0.19942423113297192
2004,0.01838841862593954,0.13099085719447845,0.13937942346430665,0.1342561976074168,0.15590702303821535,0.12941253815578269,0.18998582698423094,0.1936886691481734,0.15837613670939255,0.24039284361860247,0.08904470183457769,0.19726444974313928,0.16340337680699557,0.08780757270917539,0.17332627826167224,0.11439521067945235,0.11393179485357496,0.20357778723932807,0.15811628509467868,0.18057131980383656,0.03765780290363541,0.057089845256556915,0.1179964886043321,0.09224448369763572,0.25897393917304123
2005,-0.06223750244627024,0.025916405462188985,-0.008934734516575227,0.011060387211979217,0.07351100897514984,-0.015819905847693327,0.05956230569437615,0.09470739887353163,0.03664230137250901,0.08874195476645896,0.011989608554987319,0.07246627926026439,0.04287885032456673,0.04712902064198521,0.029077113195159043,0.04932410919217989,0.06945147378971295,0.11382109902733539,0.15598029404270175,0.08982730926134463,-0.0038189783750524064,0.0007291896935377462,0.05371691492381081,0.04999111582171789,0.14124269699068592
2006,0.05983748387295984,0.1256849023791049,0.13180236984798,0.17448281437291357,0.25058077122674005,0.05576483654412123,0.1445814316573968,0.21690892891514202,0.18541394842023684,0.16115999233356715,0.060203686517909416,0.1000770688720456,0.14013393019116216,0.10754102781051311,0.16802414491755568,0.06997550179244283,0.11796276923272853,0.08591673996921312,0.10093948060239666,0.18165455855528334,0.0626686680228552,0.14737089395439007,0.18202638200181975,0.18990201857863842,0.21145020276082316
2007,-0.07219010457346453,-0.0912766855876247,-0.15922430676057997,-0.11846882541433001,-0.20117113571714673,0.019977546469611696,-0.03847237740952669,-0.052123581095681826,-0.11717097869092452,-0.16214502990827073,0.12206792132498223,0.067977282052327,0.04725276102082754,-0.06965435278013143,-0.07982394133113802,0.09541166298023152,0.06834548628020354,-0.06810218077192143,-0.07025593383651307,-0.17804750405544778,0.09722883051719156,0.06790683162603472,-0.028751194607544273,-0.08176415960177008,-0.04879864075121276
2008,-0.48308184550798006,-0.37989643473630585,-0.39729854629890604,-0.27745834312176676,-0.40760108010029994,-0.3901454012546519,-0.3488680050089379,-0.23881300122004356,-0.21315177755136094,-0.3476207426523449,-0.42310636580777883,-0.3301056734240384,-0.24954619230836417,-0.2838943361662508,-0.1888472103306198,-0.36465100225228975,-0.37734404359927565,-0.44599466973351154,-0.3651067852862687,-0.49572837438283857,-0.33918427681885055,-0.34501230165876295,-0.3466458080096604,-0.5615654878939673,-0.3225838803750547
2009,0.35775871516436863,0.3251773570379355,0.34557501108837907,0.17399228768050312,0.3582193454609719,0.3633027135014575,0.392823407549179,0.27119207559442815,0.11520027121769338,0.2505656466558541,0.349223956622436,0.2897701531468113,0.2912585185484331,0.34241146115065946,0.3504922902385319,0.3814070409290806,0.34767679279581354,0.3588905417975694,0.33027289867500476,0.360719958512689,0.2867045086895039,0.18977064148895972,0.17546550253610005,0.10896898296399038,0.22354073564944055
2010,0.2501287638077916,0.23967766566645565,0.2810779922494433,0.29255884861709225,0.241049943385081,0.27197408118231503,0.32924030659450754,0.2627174271534989,0.21264296705997543,0.21615162237529173,0.31223131596059805,0.3424770847358529,0.22070210361284626,0.25732060894200703,0.18149053276067817,0.314157095784128,0.2704132748210333,0.18318206698447526,0.21982078140504302,0.22380769385215538,0.12511691219299825,0.10773023557964345,0.20138759623679658,0.0776432343088489,0.025707481016629563
2011,-0.21543199112743994,-0.13566414919504877,-0.13395064638977583,-0.11338783286313214,-0.12154697322329455,-0.018234851978031874,-0.05449587324416272,-0.0697504323668402,-0.02181269613949033,-0.12273223254380339,-0.05722317838408941,-0.008224575488956276,-0.05996086864464101,-0.042320157307415784,-0.09753651044098521,-0.04243475707243849,-0.02993851274514736,-0.06368746680459403,0.062233968524233685,-0.10890320766790562,0.008913479151932302,0.0396054995676558,0.04950858961420068,-0.015106862385968256,-0.2525488628701975
2012,0.07394105706322374,0.17628781363154933,0.130898919600676,0.12177931584589152,0.25691297441870886,0.1416725519760076,0.14962707825227595,0.12113955092532058,0.15799259760310647,0.2053675670257178,0.14821794058960114,0.17433506914247832,0.11874609427626659,0.19713063878269454,0.10964864159295384,0.18083577778737148,0.13583775780693452,0.10062926790433901,0.1608487173162254,0.20021285130841604,0.13173232574987948,0.11926550516023204,0.10406117554714123,0.17962182348619926,0.3179632822975398
2013,0.44678108436202724,0.4495186592183862,0.4194480995905272,0.49288568982236547,0.39934489783442917,0.4969609389887093,0.3426141223392112,0.38733108825646956,0.3554997639475308,0.44688045918919683,0.33053906813144507,0.44503317839235734,0.34977849431164376,0.3932142340107554,0.4214971461452426,0.37058591950749364,0.3370626462577866,0.2835906441229952,0.41871881121544363,0.44520735925605237,0.3134252123714334,0.3030585741743037,0.3062765751821983,0.31514023259138924,0.40615610891785003
2014,-0.05524160277609713,0.11057212298176622,-0.03782521092369728,0.06420397622578045,-0.01160588169987209,0.05525500660954985,0.06409775366785264,0.06282617618933095,0.03351688499036709,-0.004062070390904671,0.1016810409700204,0.0649738094646839,0.013829040847371132,0.06457416034541219,0.03507883797172351,0.13039388693598353,0.06017648282807708,0.16227902214234802,0.07333395332522064,0.05603643063677266,0.12127477496809558,0.13357194751061585,0.12954477529921804,0.06897059452946053,0.12004232368790801
2015,-0.12096997444720159,-0.0647202899655831,-0.09890983679957499,-0.09173997259030309,-0.08561481020753625,-0.04536370736077899,0.011138012972172762,-0.037433513416716635,-0.03815223236798948,-0.11911280443882288,-0.010020600873835828,0.013557423176084216,-0.031626110350221004,-0.12176592342855741,-0.13706563184178666,-0.027731585536558412,0.005178780593344978,0.0042177608898734675,-0.07147449774383718,-0.08697924611149344,0.06862606690104167,0.007942412837205648,-0.020194586817129156,-0.0588618570317887,-0.08578761659480827
2016,-0.013429246932209815,0.0889078502835079,0.23676884397834153,0.30850476478365807,0.29939255433862644,0.017902387669169073,0.182679428387019,0.1833702634172425,0.31787291205220547,0.29182310412882084,0.030431935524079856,0.1227851852253119,0.2363468427492741,0.2752481911736677,0.34988999986847347,0.0671249859553733,0.11018041438888138,0.20927824618201796,0.13082350467277215,0.3099008783574506,0.041486914038461054,0.08019877251270469,0.17496339292331164,0.1633470072762926,0.18033254629731532
2017,0.22548926778302048,0.0871104620615728,0.19822274819259778,0.0817193536725156,0.10220572469526945,0.3071795540359845,0.17728126632074126,0.07430414589160383,0.06455453420716872,0.04536941273527728,0.25227996741560577,0.12339257604965659,0.15635062598577787,0.06812423892358144,0.05876391378961654,0.26742075423970624,0.22738559467136432,0.18252079587911418,0.12137697478382403,0.14790858983952693,0.29211516810104077,0.17506589947104745,0.14070446967334926,0.12155742060201002,0.15138981930402262
2018,-0.11457913360014427,-0.08328251752791727,-0.16876548171978245,-0.13609896209927752,-0.1725168939773145,-0.08169393339493958,-0.040526260716157614,-0.11979799328741125,-0.18346248854050073,-0.09738000370343725,-0.12207228818449967,-0.07876866355413459,-0.15998686350219116,-0.11001373995064256,-0.22416797568843982,-0.04671036537415896,-0.09906477579527173,-0.14869096558903006,-0.1854582821497549,-0.16440224482378407,-0.0026008504960931544,-0.025374661800611542,-0.09230829040264521,-0.12882090545559366,-0.20492473467834438
2019,0.22538797396459986,0.30578490074759945,0.09501150518638557,0.13077361533047127,0.14409952947472693,0.305593216962015,0.22941257498578205,0.2706340022207976,0.15156629165616287,0.09151331755099035,0.3237276294297413,0.25213346034982953,0.2835780539067545,0.22470859894842055,0.1412831080196546,0.3194643839184206,0.3019750052423005,0.2667472727966269,0.22907856605686328,0.15293025886650202,0.33927882244280294,0.22765330990867683,0.2816194983063942,0.1946569503958704,0.3144023237190474
2020,0.5673837315743664,0.36552932224057644,0.23098265439835508,0.028927359770447802,0.0904572081395949,0.43984041039324717,0.26402220634588613,0.06788523380798916,-0.029656211830029755,0.09499800385736012,0.5440429264933657,0.3137612842738937,0.04253489342714589,0.11582042939467652,-0.057242012388468155,0.48151035514329443,0.21112017384872162,0.09298520511287078,-0.03451527266970367,-0.11863322500851836,0.3915544372964639,0.16507103510729726,0.060556144434650294,-0.15062383484084851,-0.03491888105419838
2021,-0.09650168982128737,0.040260750409076396,0.1398975877379951,0.1747014913683831,0.7218454486410844,-0.06927383500001116,0.051948566998745616,0.2568045468282274,0.24130484860232593,0.33784066078866726,-0.12607921170063063,0.10549248563070845,0.1481151004046961,0.17541055212686119,0.28773547698124413,-0.020365163623012994,0.14650254917882544,0.19674434222827153,0.27232468218790173,0.2888763717844176,0.17916163120777218,0.18659835029343652,0.0967670918232173,0.2282086290547738,0.29012021161711044
2022,-0.4526482214059827,-0.3539169038277674,-0.23336270393936365,-0.18815287435577455,-0.10779015251735313,-0.32897699984417117,-0.29341852521207235,-0.2608513646896805,-0.10968414253279979,-0.1097464707068182,-0.3513032927335612,-0.23612900226210476,-0.1428951271397274,-0.1502820444483698,-0.061758816030541674,-0.30889234553273615,-0.21461915578217228,-0.15198136071299784,-0.14651300907579135,-0.060753933679720706,-0.3196552629881001,-0.2056077543017999,-0.1782754296422654,0.010011979749587008,-0.08100880492573537
2023,-0.0060465723398636095,0.004525919864661665,0.07651912140883654,0.12087534095590535,0.013183693131597174,0.05778087499440221,0.2575660991392221,0.2279656697038437,0.19012469708849578,0.06950519436914582,0.17567900338168463,0.19273539225527325,0.10283506177736834,0.16591003139471883,0.1253866945455624,0.16336978473598385,0.154890185245373,0.08653058382020284,0.17421286264002567,-0.0029695652978624087,0.39034124843745466,0.13237705005679024,0.10865082224562217,0.026266046044384872,0.15226334352019055
2024,0.15497561078737498,0.05333255245856727,0.06903063998607117,-0.009326105446144095,0.14589922592330362,0.10947821506326205,0.0781489822187238,0.03368275356435313,0.08015768178361116,0.053794072418611005,0.08456207857458975,0.055611400822056956,0.09605538669459901,0.027158529136976917,0.04917852570387349,0.10512960222031942,0.12638874914447018,0.04534818008321073,0.21245542405523077,0.12611840440435085,0.2689599732912218,0.21760990563268479,0.10202624668463267,0.21316016513986136,0.2195278992327312
2025,0.13868343949574213,0.2382088565582936,0.12477354807772922,0.08375244965693152,0.13566093534042767,0.08503037288257609,0.14935834360553546,0.14597273174693548,0.04742030322248936,0.04385723192861479,0.07963867425805105,0.007213452142349475,0.009683496925479762,0.03073008650567477,0.17523236810287846,0.02845542927778566,0.0517152816096067,0.14961953899717706,0.15113188225762064,0.11425005510554542,0.14802914068351392,0.1297827702711738,0.14216994385486093,0.19476649072272267,0.4413813267106341
